index,date,orgunit,orgunituid,mech_code,partner,operatingunit,psnu,hts_tst.u15.f,hts_tst.u15.m,hts_tst.o15.f,hts_tst.o15.m,hts_tst_pos.u15.f,hts_tst_pos.u15.m,hts_tst_pos.o15.f,hts_tst_pos.o15.m,tx_new.u15.f,tx_new.u15.m,tx_new.o15.f,tx_new.o15.m,vmmc_circ.u15.m,vmmc_circ.o15.m,prep_new.u15.f,prep_new.u15.m,prep_new.o15.f,prep_new.o15.m,tx_curr.u15.f,tx_curr.u15.m,tx_curr.o15.f,tx_curr.o15.m,tx_mmd.u15.f.u3mo,tx_mmd.u15.m.u3mo,tx_mmd.o15.f.u3mo,tx_mmd.o15.m.u3mo,tx_mmd.u15.f.35mo,tx_mmd.u15.m.35mo,tx_mmd.o15.f.35mo,tx_mmd.o15.m.35mo,tx_mmd.u15.f.o6mo,tx_mmd.u15.m.o6mo,tx_mmd.o15.f.o6mo,tx_mmd.o15.m.o6mo
5133,2/8/2021,Kiwandani Dispensary,HxWgSzGq7r6,17719,APHIAPlus Pwani,Kenya,Kilifi,2,1,31,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5134,2/8/2021,Kizibe Dispensary,O1SObdX1zUi,17719,APHIAPlus Pwani,Kenya,Kwale,2,4,12,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5135,2/8/2021,Kizingo Health Center,oojlw5GbPfH,17719,APHIAPlus Pwani,Kenya,Kilifi,,,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5136,2/8/2021,Kobos Health Centre,Hada69uwgBB,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5137,2/8/2021,Kocholwo Sub County Hospital,HtiLTtN35US,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,6,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5138,2/8/2021,Kokotoni Dispensary,xOvnxm0Z7L7,17719,APHIAPlus Pwani,Kenya,Kilifi,,,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5139,2/8/2021,Kokuro Health Centre,w8M4KdTZNqx,14012,AMPATHPlus,Kenya,Turkana County,0,1,1,0,0,0,0,0,0,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,
5140,2/8/2021,Kolongolo Mission Dispensary,W27JjLciKIg,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,14,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5141,2/8/2021,Komarock Medical Clinic,Tv0DzKBwcmg,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5142,2/8/2021,Kombani Dispensary,m6d8ItOk5SX,17719,APHIAPlus Pwani,Kenya,Kwale,3,5,23,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5143,2/8/2021,Kondabilet Dispensary,PW74icK81xX,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5144,2/8/2021,Kongoli Dispensary,PNNr6RKWivz,14012,AMPATHPlus,Kenya,Bungoma County,,,0,0,,,0,0,,,,0,,0,,,0,0,,,,,,,,,,,,,,,,
5145,2/8/2021,Kongoni Health Centre,e48dz4Da7V7,14012,AMPATHPlus,Kenya,Kakamega County,,,20,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5146,2/8/2021,Kongowea Health Centre,NvoWKHxguPq,17719,APHIAPlus Pwani,Kenya,Mombasa,1,0,53,28,0,0,3,2,0,0,3,2,,,,,,,,,,,,,,,,,,,,,,
5147,2/8/2021,Konyao Dispensary,j6XO4MxM8pX,14012,AMPATHPlus,Kenya,West Pokot County,,,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5148,2/8/2021,Kopsiro Model Health Centre,yGt3LlNVB83,14012,AMPATHPlus,Kenya,Bungoma County,,,24,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
5149,2/8/2021,Korogocho Health Centre,DMYz88GnVHy,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5150,2/8/2021,Korosiandet Dispensary,EdRltVTLjX6,14012,AMPATHPlus,Kenya,Bungoma County,,,6,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5151,2/8/2021,Kowino Dispensary,IVoBBm47MZP,18494,Afya Ziwani,Kenya,Kisumu County,0,0,9,3,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5152,2/8/2021,Kuinet Dispensary,sv8Ov1o5dGK,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5153,2/8/2021,Kunati Health Centre,Tk9hMTW6YlM,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,0,0,20,3,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
5154,2/8/2021,Kunene Dispensary,GdKb08lTvH0,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,0,0,22,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
5155,2/8/2021,Kuresoi Health Centre,kcyBz8vMrZG,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,1,1,32,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5156,2/8/2021,Kuvasali Health Centre,F86anlKYGLB,14012,AMPATHPlus,Kenya,Kakamega County,,,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5157,2/8/2021,Kwale Sub District Hospital,k7vhDQQKs1K,17719,APHIAPlus Pwani,Kenya,Kwale,1,0,34,20,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5158,2/8/2021,Kwangamor Dispensary,WvC9ehiEU48,14012,AMPATHPlus,Kenya,Busia County,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5159,2/8/2021,Kwanza Sub County Hospital,Z0H8FdLuAox,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,1,14,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5160,2/8/2021,Lakeview Nursing Home,cdhJZuYaHBQ,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,1,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5161,2/8/2021,Lamuria Dispensary (Laikipia East),tpBCsEtifAj,18495,Afya Nyota Ya Bonde,Kenya,Laikipia,1,0,7,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5162,2/8/2021,Lanet Health Centre,GeyBxNGEA16,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,6,6,57,31,0,0,2,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5163,2/8/2021,Langa Langa Health Centre,ZMTlSjed5Nm,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,1,1,73,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5164,2/8/2021,Langas RCEA Health Center,U9xqB4eJfxj,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,45,19,,,3,,,,,,,,,,,5,,,,,,,,,,,,,,,,
5165,2/8/2021,Langata hospital,OvRqwHNlTuZ,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5166,2/8/2021,Lelboinet Health Centre (Keiyo),Cj0T7CP0914,14012,AMPATHPlus,Kenya,Elgeyo-Marakwet County,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5167,2/8/2021,Lelmolok Nursing Home,cnnhgB9BfTN,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5168,2/8/2021,Lemoru Ngeny Dispensary,QqPiXOaLEwr,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5169,2/8/2021,Lenga Dispensary,lS27WVnkJFC,17719,APHIAPlus Pwani,Kenya,Kilifi,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5170,2/8/2021,Lereshwa Dispensary,USUCFkjtjj8,17718,Interchurch Medical Assistance. Inc,Kenya,Nyandarua,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
5171,2/8/2021,Lewa Downs Dispensary,QHlmwA4FD1n,17718,Interchurch Medical Assistance. Inc,Kenya,Meru,0,0,5,2,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
5172,2/8/2021,Likii Dispensary,rUGYB0BYwjW,18495,Afya Nyota Ya Bonde,Kenya,Laikipia,1,0,46,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5173,2/8/2021,Likindu Dispensary,LqqVllsq1Sm,14012,AMPATHPlus,Kenya,Vihiga County,3,,26,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5174,2/8/2021,Likoni Catholic Clinic,KKIeQCK7s0P,17719,APHIAPlus Pwani,Kenya,Mombasa,0,0,32,7,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
5175,2/8/2021,Likoni HIV Resource Centre,xhVkZhZqUoK,17719,APHIAPlus Pwani,Kenya,Mombasa,0,0,25,17,0,0,2,1,0,0,2,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,
5176,2/8/2021,Likoni Sub-District Hospital,JYPg8FdkGWV,17719,APHIAPlus Pwani,Kenya,Mombasa,2,1,16,17,0,0,1,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
5177,2/8/2021,Likuyani Sub-County Hospital,T5awNzefJtf,14012,AMPATHPlus,Kenya,Kakamega County,1,,37,13,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
5178,2/8/2021,Lingwai Dispensary,uaAWdlJJUVC,14012,AMPATHPlus,Kenya,Uasin Gishu County,,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5179,2/8/2021,Liviero Dispensary,lpVF7ECK6je,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
5180,2/8/2021,Lochwaangikamatak Dispensary,Gx0TQxOPr3b,14012,AMPATHPlus,Kenya,Turkana County,,,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5181,2/8/2021,Lodwar County Referral Hospital,F68NOkrOuUu,14012,AMPATHPlus,Kenya,Turkana County,30,15,351,87,,,8,2,,,,1,,8,,,,,,,,,,,,,,,,,,,,
5182,2/8/2021,Loitokitok District Hospital,RaP6CEIcZw7,18495,Afya Nyota Ya Bonde,Kenya,Kajiado,20,20,134,54,0,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5183,2/8/2021,Lokapel Dispensary,xMTOLud4Ura,14012,AMPATHPlus,Kenya,Turkana County,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5184,2/8/2021,Lokichar (RCEA) Health Centre,No2gLbDeU26,14012,AMPATHPlus,Kenya,Turkana County,,,11,3,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,
5185,2/8/2021,Lokichar Health Centre,QM7wwYjBzHw,14012,AMPATHPlus,Kenya,Turkana County,1,,165,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5186,2/8/2021,Lokichogio (AIC) Health Centre,msVH1X00e7R,14012,AMPATHPlus,Kenya,Turkana County,2,3,39,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5187,2/8/2021,Lokitaung Sub County Hospital,j1aRGHrasgd,14012,AMPATHPlus,Kenya,Turkana County,0,0,11,3,0,0,0,0,0,0,,0,,,0,0,0,0,,,,,,,,,,,,,,,,
5188,2/8/2021,Lokori (AIC) Health Centre,ylWpiOR8no7,14012,AMPATHPlus,Kenya,Turkana County,,,15,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5189,2/8/2021,Lokori Primary Health Care Programme,Ot40T1kydu3,14012,AMPATHPlus,Kenya,Turkana County,1,2,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5190,2/8/2021,Lomut Dispensary,ZzIfW53pEx9,14012,AMPATHPlus,Kenya,West Pokot County,,,15,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5191,2/8/2021,Longech Dispensary,aIyqTZoRiQH,14012,AMPATHPlus,Kenya,Turkana County,17,10,2,3,2,2,,1,2,2,,1,,,,,,,,,,,,,,,,,,,,,,
5192,2/8/2021,Longewan Dispensary,ukq03S66LrQ,18495,Afya Nyota Ya Bonde,Kenya,Samburu,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5193,2/8/2021,Lopiding Sub County Hospital,FgQsfEJP0iW,14012,AMPATHPlus,Kenya,Turkana County,4,,26,11,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,
5194,2/8/2021,Lorogon Dispensary,HNcnn93f46m,14012,AMPATHPlus,Kenya,Turkana County,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5195,2/8/2021,Lorugum Health Centre,l9En6DUe5kR,14012,AMPATHPlus,Kenya,Turkana County,25,25,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5196,2/8/2021,Lowarengak Health Centre,hdodZbxzTRf,14012,AMPATHPlus,Kenya,Turkana County,,1,8,4,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
5197,2/8/2021,Luanda MCH/FP Clinic,rNqT8IOQ2NR,14012,AMPATHPlus,Kenya,Vihiga County,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5198,2/8/2021,Luanda Town Dispensary,votB5zmfDDz,14012,AMPATHPlus,Kenya,Vihiga County,5,6,19,18,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
5199,2/8/2021,Lugari Forest Dispensary,q8znTM8JACP,14012,AMPATHPlus,Kenya,Kakamega County,,,7,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5200,2/8/2021,Lukhoba Dispensary Maraka,WkTgC40dvrI,14012,AMPATHPlus,Kenya,Bungoma County,,,12,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5201,2/8/2021,Lukhome Dispensary (Kabuchai),c1uwTUgvzHV,14012,AMPATHPlus,Kenya,Bungoma County,,,11,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5202,2/8/2021,Lukhome Health Centre,YonSll1OAkj,14012,AMPATHPlus,Kenya,Trans-Nzoia County,2,,6,3,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,
5203,2/8/2021,Lukhuna Dispensary,lAWBG9Tb74F,14012,AMPATHPlus,Kenya,Bungoma County,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5204,2/8/2021,Lukohe Health Centre,wsVpP7cNEGj,14012,AMPATHPlus,Kenya,Kakamega County,,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5205,2/8/2021,Lukolis Model Health Centre,aZVN5PGMIyo,14012,AMPATHPlus,Kenya,Busia County,3,1,6,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5206,2/8/2021,Lukore Dispensary,Dh5Al0ggfRD,17719,APHIAPlus Pwani,Kenya,Kwale,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5207,2/8/2021,Lukusi Dispensary,b9Xo8MgM9ae,14012,AMPATHPlus,Kenya,Bungoma County,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5208,2/8/2021,Lumakanda Sub County Hospital,amCtSjdsZZQ,14012,AMPATHPlus,Kenya,Kakamega County,,,20,6,,,1,2,,,,2,,,,,,,,,,,,,,,,,,,,,,
5209,2/8/2021,Lumani Dispensary,ybq8gAIlstS,14012,AMPATHPlus,Kenya,Kakamega County,,,6,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5210,2/8/2021,Lumboka Medical Services,J5oZojVD0vI,14012,AMPATHPlus,Kenya,Bungoma County,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5211,2/8/2021,Lumino Dispensary,G2PCEfTaPmS,14012,AMPATHPlus,Kenya,Kakamega County,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5212,2/8/2021,Lunakwe Dispensary,IgtDjOQNvbH,14012,AMPATHPlus,Kenya,Bungoma County,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5213,2/8/2021,Lung'anyiro Health Centre,BIJNUVAacHF,14012,AMPATHPlus,Kenya,Kakamega County,2,9,40,5,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
5214,2/8/2021,Lunga Lunga Health Center,j50JoeOi7gO,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,3,2,13,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5215,2/8/2021,Lungai Dispensary,dds8LpfGq2Y,14012,AMPATHPlus,Kenya,Bungoma County,0,0,9,5,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
5216,2/8/2021,Lungalunga Dispensary,xnoLb5A7OeS,17719,APHIAPlus Pwani,Kenya,Kwale,5,3,26,12,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5217,2/8/2021,Lunyito Dispensary,tqzXoxtCQzd,14012,AMPATHPlus,Kenya,Kakamega County,,,2,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5218,2/8/2021,Lupida Health Centre,x1BmlkiJboy,14012,AMPATHPlus,Kenya,Busia County,3,2,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5219,2/8/2021,Lurare Dispensary,lBknNXh8nEv,14012,AMPATHPlus,Kenya,Bungoma County,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5220,2/8/2021,Lusheya Health Centre,PkXIeGkyIFW,14012,AMPATHPlus,Kenya,Kakamega County,0,0,16,5,0,0,1,0,0,0,,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,
5221,2/8/2021,Lutaso Dispensary,JncuH3qBeAf,14012,AMPATHPlus,Kenya,Kakamega County,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
5222,2/8/2021,Lutsangani Dispensary,UiiNvjOAYkz,17719,APHIAPlus Pwani,Kenya,Kwale,0,0,41,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5223,2/8/2021,Luuya Dispensary,ZLD30i4Of3F,14012,AMPATHPlus,Kenya,Bungoma County,1,,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5224,2/8/2021,Lwanda Health Centre (Kabuchai),vzpTDgvyd0U,14012,AMPATHPlus,Kenya,Bungoma County,1,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5225,2/8/2021,Lwandanyi Dispensary,CVTLvvucj9m,14012,AMPATHPlus,Kenya,Bungoma County,,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5226,2/8/2021,Lwanyange Dispensary,zsh9vd7GgKU,14012,AMPATHPlus,Kenya,Busia County,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5227,2/8/2021,Lyanaginga Model Health Centre,gPP84aBcXi1,14012,AMPATHPlus,Kenya,Vihiga County,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5228,2/8/2021,Maamba Medical Clinic,fS5JOHmDbal,17719,APHIAPlus Pwani,Kenya,Kilifi,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5229,2/8/2021,Mabole Health Centre,t6T6Lp5Nv9q,14012,AMPATHPlus,Kenya,Kakamega County,,1,8,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5230,2/8/2021,Mabusi Health Centre,JDwdTF9cBCD,14012,AMPATHPlus,Kenya,Kakamega County,2,1,20,10,,,1,1,,,,1,,,,,2,1,,,,,,,,,,,,,,,,
5231,2/8/2021,Machang'a Dispensary,cVfLPUZdBNq,17718,Interchurch Medical Assistance. Inc,Kenya,Embu,0,0,3,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0
5232,2/8/2021,Machwele Dispensary,AiU5yr0jlNl,14012,AMPATHPlus,Kenya,Bungoma County,0,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5233,2/8/2021,Mackinnon Road Dispensary,QN2v2AZk6Cc,17719,APHIAPlus Pwani,Kenya,Kwale,0,2,49,31,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5234,2/8/2021,Madamani Dispensary,OSRlHxEbwk5,17719,APHIAPlus Pwani,Kenya,Kilifi,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5235,2/8/2021,Madende Model Health Centre,gIQcyTeXICr,14012,AMPATHPlus,Kenya,Busia County,,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5236,2/8/2021,Madunguni Dispensary,BhvPbqHMWG6,17719,APHIAPlus Pwani,Kenya,Kilifi,3,3,43,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5237,2/8/2021,Maeni Dispensary,zpRzkIEA96p,14012,AMPATHPlus,Kenya,Bungoma County,,,13,8,,,1,1,,,,1,,,,,1,1,,,,,,,,,,,,,,,,
5238,2/8/2021,Mafisini Dispensary,mU4eZOsYxmq,17719,APHIAPlus Pwani,Kenya,Kwale,0,3,5,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5239,2/8/2021,Magadi Hospital,QsmIZ4qXKu1,18495,Afya Nyota Ya Bonde,Kenya,Kajiado,11,3,42,35,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5240,2/8/2021,Mago Care Health Centre,mYvc9XbZ80W,14012,AMPATHPlus,Kenya,Vihiga County,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5241,2/8/2021,Magodzoni Dispensary,tR3RMzL4BiW,17719,APHIAPlus Pwani,Kenya,Kwale,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5242,2/8/2021,Magombo Community Dispensar,UoxrJTjpPrX,18494,Afya Ziwani,Kenya,Nyamira County,2,0,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5243,2/8/2021,Magombo Health Centre,URdVHDH4ffC,18494,Afya Ziwani,Kenya,Nyamira County,1,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5244,2/8/2021,Magongo (MCM) Dispensary,xZADHs9xWwz,17719,APHIAPlus Pwani,Kenya,Mombasa,3,3,50,19,0,0,4,1,0,0,3,1,,,,,,,,,,,,,,,,,,,,,,
5245,2/8/2021,Magutuni District Hospital,jXqVorDP9fd,17718,Interchurch Medical Assistance. Inc,Kenya,Tharaka Nithi,0,0,22,14,0,0,1,0,0,0,1,0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5246,2/8/2021,Magwagwa Health Centre,nxJabbJYIsx,18494,Afya Ziwani,Kenya,Nyamira County,0,0,15,6,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5247,2/8/2021,Mahanga Dispensary,ZyQSeKvEle1,14012,AMPATHPlus,Kenya,Bungoma County,1,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5248,2/8/2021,Mahanga Dispensary (Lugari),KbveWYw8bqX,14012,AMPATHPlus,Kenya,Kakamega County,,1,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5249,2/8/2021,Mai Mahiu Health centre,gOQusSBkyYc,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,1,2,80,32,0,0,1,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5250,2/8/2021,Maiela Health Centre,CAmQevXIQY1,18495,Afya Nyota Ya Bonde,Kenya,Nakuru,0,1,5,6,0,0,1,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5251,2/8/2021,Maili Saba Dispensary,f2dOdaXghnY,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5252,2/8/2021,Maina Village Dispensary,MIgMMSvRJBH,18495,Afya Nyota Ya Bonde,Kenya,Laikipia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5253,2/8/2021,Mainga Dispensary,TiDCiAJHT7A,18494,Afya Ziwani,Kenya,Kisumu County,0,0,13,15,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5254,2/8/2021,Majengo Dispensary,Mxyqk4tFnOv,14012,AMPATHPlus,Kenya,Kakamega County,,,4,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
5255,2/8/2021,Majengo Dispensary (Mombasa),GqlGEV0l5GU,17719,APHIAPlus Pwani,Kenya,Mombasa,,,30,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5256,2/8/2021,Majimoto Dispensary,FhonNZ5TxQF,17719,APHIAPlus Pwani,Kenya,Kwale,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5257,2/8/2021,Majoreni Dispensary,JBrDFra7iEx,17719,APHIAPlus Pwani,Kenya,Kwale,0,1,8,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5258,2/8/2021,Makadara Health Center,HblvgfV7rii,17718,Interchurch Medical Assistance. Inc,Kenya,Nairobi,1,1,122,32,0,0,2,1,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
